model_id	name	MW_g/mol	group
m1123	trehalose	180.16	carbohydrate
m114	L-alanine	89.09	protein
m86	AMP	347.22	RNA
m310	L-arginine	174.2	protein
m319	L-asparagine	132.12	protein
m267	L-aspartate	133.11	protein
m401	chitin_H2O(C8H13NO5)n	221.21	carbohydrate
m95	CMP	323.2	RNA
m443	L-cysteine	121.16	protein
m89	dAMP	331.22	DNA
m459	dCMP	307.2	DNA
m465	dGMP	345.21	DNA
m505	dTMP	322.21	DNA
m130	L-glutamine	146.14	protein
m50	L-glutamate	147.13	protein
m272	L-glycine	75.07	protein
m93	GMP	363.22	RNA
m615	L-histidine	155.15	protein
m743	L-isoleucine	131.17	protein
m775	L-leucine	131.17	protein
m793	L-lysine	146.19	protein
m1324	mannan	180.16	carbohydrate
m74	L-methionine	149.21	protein
m859	L-phenylalanine	165.19	protein
m765	L-proline	115.13	protein
m441	L-serine	105.09	protein
m964	sulphate	96.06	ion
m770	L-threonine	119.12	protein
m294	trehalose	342.296	carbohydrate
m772	L-tryptophan	204.23	protein
m992	L-tyrosine	181.19	protein
m149	UMP	324.18	RNA
m1008	L-valine	117.15	protein
