Sample number;Strain;Nitrogen source;C/N ratio;Aimed DR;Vessel volume (ml);C pump (ml/h);Actual Dilution Rate;OD;CDW (g/l) before wash;Biomass Yield (g CDW/g consumed Glucose);CDW (g/l) after wash;CO2 out (%);CO2 in (%);CER;qCO2 mmol gCDW-1 h-1;qglu mmol gCDW-1 h-1;qbiomass mmol gCDW-1 h-1;r glu g gCDW-1 h-1;C balance;lipid content (% DCW);lipid yield (g lipid / g consumed glucose);C16:0;C16:1;C18:0;C18:1;C18:2;Citrate (g/l);Glucose (g/l);Pyruvate (g/l);Acetate (g/l);Ethanol (g/l);Glycerol (g/l);Succinate (g/l);Glucose in medium (g/l);Glucose consumed;Saturation;C16/C18
1;OKYL029;Urea;116;0,1;470;50;0,11;2,76;1,82;0,44;1,58;0,17;0,04;1,59;1,86;1,34;4,63;0,24;81;10,8;4,76;14,6;6,7;4,77;50,84;23,09;0,00;20,90;0,00;0,00;0,00;0,00;0,00;25,02;4,12;0,240;0,271
2;OKYL029;Urea;116;0,1;465;50;0,11;2,82;1,60;0,40;1,68;0,18;0,04;1,71;2,30;1,51;4,68;0,27;77;8,6;3,40;13,88;6,34;4,81;50,56;24,41;0,00;20,97;0,00;0,00;0,00;0,00;0,00;25,02;4,05;0,230;0,253
3;OKYL029;Urea;116;0,1;470;50;0,11;2,72;1,74;0,44;1,64;0,17;0,04;1,59;1,95;1,33;4,63;0,24;82;8,2;3,62;14,82;7,76;4,28;47,96;25,18;0,00;21,09;0,00;0,00;0,00;0,03;0,00;25,02;3,93;0,236;0,292
4;OKYL029;Urea;116;0,1;455;50;0,11;2,90;1,70;0,42;1,48;0,18;0,04;1,71;2,22;1,46;4,78;0,26;80;11,7;4,86;13,98;7,16;4,8;48,93;25,14;0,00;20,94;0,00;0,00;0,00;0,00;0,00;25,02;4,08;0,231;0,268
5;OKYL049;Urea;116;0,1;440;50;0,11;3,72;1,82;0,44;2,08;0,21;0,04;2,08;2,60;1,43;4,94;0,26;88;10,3;4,53;13,07;5,3;9,3;54,23;18,1;0,00;20,40;0,00;0,00;0,00;0,00;0,00;24,53;4,14;0,288;0,225
6;OKYL049;Urea;116;0,1;490;50;0,10;3,86;1,74;0,38;2,12;0,23;0,04;2,33;2,73;1,50;4,44;0,27;80;8,5;3,21;14,29;5,66;9,85;54,45;15,75;0,00;19,92;0,00;0,00;0,00;0,00;0,00;24,53;4,61;0,318;0,249
7;OKYL049;Urea;116;0,1;450;50;0,11;3,76;2,06;0,46;1,72;0,21;0,04;2,02;2,18;1,33;4,83;0,24;88;11,5;5,32;14,06;5,67;9,69;54,39;16,2;0,00;20,08;0,00;0,00;0,00;0,00;0,00;24,53;4,45;0,311;0,246
8;OKYL049;Urea;116;0,1;450;50;0,11;4,02;1,68;0,41;1,66;0,22;0,04;2,20;2,92;1,52;4,83;0,27;85;10,6;4,32;13,07;5,21;9,41;54,72;17,58;0,00;20,40;0,00;0,00;0,00;0,00;0,00;24,53;4,14;0,290;0,224
17;OKYL029;Ammonium Sulphate;3;0,1;480;50;0,10;6,25;3,42;0,46;3,40;0,37;0,12;3,06;1,86;1,27;4,53;0,23;84;2,0;0,90;9,7;7,73;0,93;49,89;31,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,50;7,50;0,119;0,211
18;OKYL029;Ammonium Sulphate;3;0,1;480;50;0,10;6,35;3,32;0,44;3,00;0,39;0,11;3,43;2,15;1,31;4,53;0,24;85;2,8;1,24;10,11;7,56;1,43;50,15;30,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,50;7,50;0,130;0,215
19;OKYL029;Ammonium Sulphate;3;0,1;500;50;0,10;6,00;3,32;0,44;3,36;0,40;0,11;3,55;2,14;1,25;4,35;0,23;86;2,8;1,22;9,05;8,11;1;49,51;32,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,50;7,50;0,112;0,207
20;OKYL029;Ammonium Sulphate;3;0,1;460;50;0,11;6,40;3,74;0,50;3,20;0,40;0,11;3,55;2,06;1,21;4,73;0,22;94;3,2;1,57;8,96;7,88;1,22;50,15;31,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,50;7,50;0,113;0,203
21;OKYL049;Ammonium Sulphate;3;0,1;460;50;0,11;6,75;3,48;0,47;2,88;0,41;0,08;4,04;2,52;1,29;4,73;0,23;94;2,7;1,26;9,06;7,07;3,73;55,75;24,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;0,147;0,192
22;OKYL049;Ammonium Sulphate;3;0,1;480;50;0,10;6,75;3,58;0,48;3,22;0,40;0,09;3,80;2,21;1,20;4,53;0,22;93;2,4;1,15;9,07;7,14;3,94;55,67;24,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;0,150;0,193
23;OKYL049;Ammonium Sulphate;3;0,1;470;50;0,11;6,15;3,46;0,46;3,36;0,39;0,095;3,61;2,22;1,27;4,63;0,23;90;2,4;1,12;8,89;8,32;3,69;52,15;26,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;0,144;0,208
24;OKYL049;Ammonium Sulphate;3;0,1;470;50;0,11;6,70;3,70;0,50;3,24;0,41;0,07;4,16;2,39;1,19;4,63;0,21;98;2,4;1,19;9,01;8,14;3,91;52,54;26,4;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,44;7,44;0,148;0,207
25;Q4;Ammonium Sulphate;3;0,1;500;50;0,10;6,10;3,36;0,46;3,28;0,37;0,04;4,04;2,41;1,21;4,35;0,22;93;2,3;1,07;8,68;10,43;0,42;44,2;36,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;0,100;0,236
26;Q4;Ammonium Sulphate;3;0,1;470;50;0,11;6,40;3,36;0,46;3,42;0,34;0,03;3,80;2,40;1,29;4,63;0,23;91;1,9;0,88;8,54;10,47;0,34;44,17;36,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;0,097;0,235
27;Q4;Ammonium Sulphate;3;0,1;470;50;0,11;6,00;3,60;0,49;3,38;0,34;0,04;3,67;2,17;1,20;4,63;0,22;94;2,3;1,13;8,25;11,43;0,3;42,4;37,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;0,093;0,245
28;Q4;Ammonium Sulphate;3;0,1;480;50;0,10;6,10;3,60;0,49;2,96;0,35;0,04;3,80;2,20;1,18;4,53;0,21;95;2,9;1,40;8,13;11,36;0,3;42,34;37,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,35;7,35;0,092;0,242
29;OKYL049;Urea;3;0,1;450;50;0,11;6,75;3,54;0,47;3,14;0,39;0,03;4,41;2,77;1,30;4,83;0,23;97;2,4;1,12;9,88;9,33;3,89;50,82;26,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;0,160;0,238
30;OKYL049;Urea;3;0,1;480;50;0,10;6,75;3,56;0,48;3,10;0,40;0,03;4,53;2,65;1,21;4,53;0,22;99;4,2;2,01;8,31;8,66;3,24;53,45;26,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;0,131;0,204
31;OKYL049;Urea;3;0,1;480;50;0,10;6,60;3,38;0,45;2,90;0,41;0,04;4,53;2,79;1,28;4,53;0,23;96;2,1;0,95;14,17;7,63;3,04;55,98;19,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;0,208;0,279
32;OKYL049;Urea;3;0,1;480;50;0,10;6,45;3,48;0,47;3,20;0,42;0,03;4,78;2,86;1,24;4,53;0,22;99;2,7;1,24;8,89;8,74;3,23;51,47;27,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,47;7,47;0,138;0,214
33;OKYL029;Urea;3;0,1;490;50;0,10;6,50;3,84;0,52;3,28;0,41;0,03;4,65;2,47;1,09;4,44;0,20;105;2,6;1,35;8,7;9,49;0,96;49,08;31,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;0,107;0,222
34;OKYL029;Urea;3;0,1;450;50;0,11;6,35;3,82;0,52;3,36;0,41;0,03;4,65;2,71;1,20;4,83;0,22;105;2,4;1,23;9,2;9,21;0,74;46,38;34,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;0,110;0,226
35;OKYL029;Urea;3;0,1;495;50;0,10;6,20;3,32;0,45;3,62;0,41;0,03;4,65;2,83;1,25;4,39;0,23;96;2,4;1,09;8,69;9,23;0,69;47,11;34,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;0,104;0,218
36;OKYL029;Urea;3;0,1;475;50;0,11;6,45;3,78;0,51;3,22;0,41;0,03;4,65;2,59;1,15;4,58;0,21;104;3,0;1,53;8,75;8,95;0,82;48,07;33,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,42;7,42;0,106;0,215
37;Q4;Urea;3;0,1;460;50;0,11;5,90;3,74;0,51;4,06;0,42;0,03;4,78;2,78;1,19;4,73;0,22;105;2,1;1,06;8,46;12,24;0,18;40,78;38,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,41;7,41;0,095;0,261
38;Q4;Urea;3;0,1;480;50;0,10;6,15;3,86;0,52;3,80;0,40;0,03;4,53;2,45;1,11;4,53;0,20;105;2,1;1,12;8,09;12,56;0,22;40,3;38,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,41;7,41;0,091;0,260
40;Q4;Urea;3;0,1;500;50;0,10;5,95;3,76;0,51;3,50;0,43;0,04;4,78;2,54;1,09;4,35;0,20;105;2,2;1,12;8,28;12,35;0,24;40,67;38,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,41;7,41;0,093;0,260
41;Q4;Urea;116;0,1;480;50;0,10;1,62;1,42;0,37;0,96;0,25;0,03;2,69;3,95;1,58;4,53;0,28;90;8,6;3,17;18,06;10,6;2,25;16,02;53,07;0,00;20,83;0,03;0,00;0,00;0,00;0,00;24,70;3,88;0,255;0,402
42;Q4;Urea;116;0,1;500;50;0,10;1,70;0,86;0,22;1,06;0,24;0,04;2,45;5,70;2,51;4,35;0,45;67;6,2;1,38;17,67;10,37;2,09;15,84;54,02;0,00;20,81;0,03;0,00;0,00;0,00;0,00;24,70;3,89;0,246;0,390
43;Q4;Urea;116;0,1;460;50;0,11;1,90;1,68;0,44;1,04;0,23;0,03;2,45;3,17;1,36;4,73;0,25;96;7,0;3,08;18,53;10,31;2,29;16,4;52,47;0,00;20,91;0,04;0,00;0,00;0,00;0,00;24,70;3,80;0,263;0,405
44;Q4;Urea;116;0,1;490;50;0,10;1,92;1,66;0,42;1,04;0,23;0,03;2,45;3,01;1,35;4,44;0,24;92;9,5;3,96;17,54;10,73;2,18;16,27;53,29;0,00;20,73;0,03;0,00;0,00;0,00;0,00;24,70;3,97;0,246;0,394
69;OKYL049;Ammonium Sulphate;116;0,1;480;50;0,10;4,82;2,29;0,37;1,96;0,27;0,03;2,94;2,67;1,58;4,53;0,28;76;13,7;5,02;16,69;5,57;11,17;54,36;12,21;0,00;19,39;0,00;0,00;0,00;0,00;0,00;25,65;6,26;0,386;0,286
70;OKYL049;Ammonium Sulphate;116;0,1;480;50;0,10;4,38;2,30;0,37;2,13;0,27;0,03;2,94;2,66;1,57;4,53;0,28;76;11,8;4,35;16,78;5,78;10,38;54,42;12,64;0,00;19,40;0,00;0,00;0,00;0,00;0,00;25,65;6,25;0,373;0,291
71;OKYL049;Ammonium Sulphate;116;0,1;475;50;0,11;4,30;2,13;0,36;2,16;0,31;0,03;3,43;3,39;1,64;4,58;0,30;81;10,0;3,56;16,93;5,42;10,42;54,51;12,72;0,00;19,67;0,00;0,00;0,00;0,00;0,00;25,65;5,98;0,376;0,288
72;OKYL049;Ammonium Sulphate;116;0,1;480;50;0,10;4,36;2,15;0,34;2,00;0,26;0,03;2,82;2,73;1,72;4,53;0,31;70;12,9;4,34;16,4;6,41;9,47;52,95;14,78;0,00;19,24;0,00;0,00;0,00;0,00;0,00;25,65;6,41;0,349;0,295
75;Q4;Ammonium Sulphate;116;0,1;470;50;0,11;1,50;1,24;0,41;1,10;0,21;0,03;2,20;3,78;1,44;4,63;0,26;97;5,2;2,15;18,51;9,24;1,7;17,58;52,96;0,00;21,61;0,07;0,00;0,00;0,00;0,00;24,64;3,03;0,253;0,384
76;Q4;Ammonium Sulphate;116;0,1;470;50;0,11;1,73;1,42;0,47;1,17;0,21;0,03;2,20;3,30;1,25;4,63;0,23;106;6,5;3,08;16,91;10,41;1,61;18,27;52,8;0,00;21,63;0,07;0,00;0,00;0,00;0,00;24,64;3,01;0,227;0,376
85;OKYL029;Ammonium Sulphate;116;0,1;475;50;0,11;3,24;1,93;0,46;2,00;0,24;0,03;2,57;2,80;1,28;4,58;0,23;96;8,8;4,01;14,92;7,12;5,69;48,46;23,81;0,00;20,12;0,00;0,00;0,00;0,00;0,00;24,35;4,23;0,260;0,283
86;OKYL029;Ammonium Sulphate;116;0,1;475;50;0,11;3,28;2,20;0,53;2,08;0,21;0,03;2,20;2,11;1,10;4,58;0,20;102;8,9;4,76;15,18;7,33;5,81;47,59;24,09;0,00;20,22;0,00;0,00;0,00;0,00;0,00;24,35;4,13;0,266;0,290
87;OKYL029;Ammonium Sulphate;116;0,1;465;50;0,11;3,56;2,26;0,53;2,14;0,21;0,03;2,20;2,10;1,12;4,68;0,20;101;7,6;4,03;17,62;6,98;7,08;49,43;18,89;0,00;20,11;0,00;0,00;0,00;0,00;0,00;24,35;4,24;0,328;0,326
88;OKYL029;Ammonium Sulphate;116;0,1;480;50;0,10;3,28;1,71;0,42;1,88;0,23;0,03;2,45;2,98;1,38;4,53;0,25;90;8,8;3,68;14,29;7,41;5,4;46,05;26,85;0,00;20,26;0,00;0,00;0,00;0,00;0,00;24,35;4,09;0,245;0,277
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;OKYL029;t test statistics;3;0,1;;;;;0,182;0,130;;;;;;0,070;0,842;0,070;;0,832;0,703;0,084;0,000;0,036;0,010;0,040;;;;;;;;;;0,037;0,016
;OKYL029;;116;0,1;;;;;0,062;0,097;;;;;;0,059;0,117;0,059;;0,204;0,930;0,173;0,520;0,015;0,139;0,567;;;;;;;;;;0,072;0,138
;OKYL049;;3;0,1;;;;;0,378;0,312;;;;;;0,555;0,806;0,555;;0,478;0,546;0,363;0,104;0,055;0,496;0,754;;;;;;;;;;0,521;0,097
;OKYL049;;116;0,1;;;;;0,006;0,018;;;;;;0,016;0,097;0,016;;0,114;0,960;0,000;0,227;0,075;0,353;0,003;;;;;;;;;;0,001;0,000
;Q4;;3;0,1;;;;;0,017;0,025;;;;;;0,068;0,985;0,068;;0,419;0,896;0,512;0,007;0,018;0,008;0,029;;;;;;;;;;0,263;0,001
;Q4;;116;0,1;;;;;0,810;0,365;;;;;;0,443;0,395;0,443;;0,177;0,762;0,706;0,155;0,002;0,003;0,529;;;;;;;;;;0,295;0,040