"";"geneset";"up";"dn";"tot";"rank";"highup";"highdown";"lowup";"lowdown"
"1";"acid phosphatase activity";3;2;5;"3";1;0;2;2
"2";"carbohydrate:proton symporter activity";4;5;9;"16";0;1;4;4
"3";"chaperone binding";6;4;10;"17";0;2;6;2
"4";"copper ion binding";3;6;9;"7";0;0;3;6
"5";"enzyme regulator activity";4;2;6;"20";0;0;4;2
"6";"guanyl-nucleotide exchange factor activity";9;4;13;"9";0;0;9;4
"7";"heat shock protein binding";3;7;10;"13";0;2;3;5
"8";"motor activity";5;3;8;"24";0;0;5;3
"9";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen";2;4;6;"5";0;1;2;3
"10";"protein-macromolecule adaptor activity";3;6;9;"19";0;1;3;5
"11";"transaminase activity";3;2;5;"21";0;0;3;2
"12";"transcription coactivator activity";9;3;12;"12";0;0;9;3
"13";"transferase activity, transferring glycosyl groups";6;8;14;"25";0;1;6;7
"14";"unfolded protein binding";14;16;30;"18";0;2;14;14
"15";"All";1627;1450;3077;"";15;28;1612;1422
