"Gene";"JFYL007_116";"JFYL007_3";"OKYL029_116";"OKYL029_3";"OKYL049_116";"OKYL049_3"
"YALI1_D07252g";1;NA;1;NA;1;NA
"YALI1_E28097g";1;NA;NA;NA;NA;NA
"YALI1_D07257g";1;NA;1;NA;1;NA
"YALI1_B05639g";1;NA;1;NA;1;NA
"YALI1_C01505g";1;1;1;1;1;1
"YALI1_A01298g";1;1;1;1;1;1
"YALI1_F35753g";1;NA;NA;NA;NA;NA
"YALI1_D03380g";1;NA;NA;NA;NA;1
"YALI1_F18641g";1;NA;NA;NA;NA;NA
"YALI1_D10243g";2;NA;NA;NA;NA;NA
"YALI1_D01548g";2;NA;NA;NA;NA;NA
"YALI1_C01520g";NA;1;NA;1;NA;1
"YALI1_F23616g";NA;1;1;1;1;1
"YALI1_E08689g";NA;1;1;1;1;1
"YALI1_A08115g";NA;2;NA;NA;NA;NA
"YALI1_E31154g";NA;2;NA;2;NA;2
"YALI1_A15846g";NA;2;NA;NA;NA;NA
"YALI1_B06134g";NA;2;NA;NA;NA;NA
"YALI1_F10184g";NA;2;NA;NA;NA;NA
"YALI1_F13170g";NA;2;NA;2;NA;2
"YALI1_B05609g";NA;NA;1;NA;1;NA
"YALI1_C01576g";NA;NA;1;NA;NA;NA
"YALI1_E12893g";NA;NA;2;NA;2;NA
"YALI1_E12919g";NA;NA;2;NA;2;NA
"YALI1_A01394g";NA;NA;2;NA;2;NA
"YALI1_C13817g";NA;NA;2;NA;NA;NA
"YALI1_D17336g";NA;NA;2;NA;NA;NA
"YALI1_A07161g";NA;NA;2;NA;2;NA
"YALI1_F21989g";NA;NA;2;NA;2;NA
"YALI1_E28052g";NA;NA;2;NA;NA;NA
"YALI1_C29576g";NA;NA;NA;1;NA;1
"YALI1_D00848g";NA;NA;NA;1;NA;NA
"YALI1_F23925g";NA;NA;NA;1;NA;NA
"YALI1_E32152g";NA;NA;NA;1;NA;NA
"YALI1_D33879g";NA;NA;NA;1;NA;NA
"YALI1_F14368g";NA;NA;NA;1;NA;NA
"YALI1_E27791g";NA;NA;NA;1;NA;NA
"YALI1_D00352g";NA;NA;NA;1;NA;NA
"YALI1_C04690g";NA;NA;NA;1;NA;NA
"YALI1_F04690g";NA;NA;NA;1;NA;NA
"YALI1_E27625g";NA;NA;NA;2;NA;2
"YALI1_E27406g";NA;NA;NA;2;NA;2
"YALI1_E22503g";NA;NA;NA;2;NA;2
"YALI1_D04512g";NA;NA;NA;2;NA;NA
"YALI1_A16918g";NA;NA;NA;2;NA;2
"YALI1_E22126g";NA;NA;NA;2;NA;NA
"YALI1_A16944g";NA;NA;NA;2;NA;2
"YALI1_E21552g";NA;NA;NA;2;NA;2
"YALI1_E21535g";NA;NA;NA;2;NA;2
"YALI1_E21555g";NA;NA;NA;2;NA;2
"YALI1_D08621g";NA;NA;NA;2;NA;2
"YALI1_A16952g";NA;NA;NA;2;NA;2
"YALI1_B30303g";NA;NA;NA;2;NA;2
"YALI1_D20496g";NA;NA;NA;2;NA;NA
"YALI1_E12952g";NA;NA;NA;2;NA;NA
"YALI1_F11635g";NA;NA;NA;2;NA;2
"YALI1_F21676g";NA;NA;NA;2;NA;2
"YALI1_D16354g";NA;NA;NA;2;1;NA
"YALI1_C21544g";NA;NA;NA;2;NA;NA
"YALI1_E24287g";NA;NA;NA;2;NA;2
"YALI1_E02850g";NA;NA;NA;2;NA;NA
"YALI1_F21453g";NA;NA;NA;2;NA;NA
"YALI1_D06988g";NA;NA;NA;NA;1;NA
"YALI1_C29402g";NA;NA;NA;NA;1;NA
"YALI1_F04345g";NA;NA;NA;NA;2;NA
"YALI1_E09750g";NA;NA;NA;NA;2;NA
"YALI1_F12895g";NA;NA;NA;NA;2;NA
"YALI1_F09088g";NA;NA;NA;NA;2;NA
"YALI1_D25370g";NA;NA;NA;NA;2;NA
"YALI1_D08082g";NA;NA;NA;NA;2;NA
"YALI1_C25747g";NA;NA;NA;NA;2;NA
"YALI1_F33403g";NA;NA;NA;NA;2;NA
"YALI1_E41251g";NA;NA;NA;NA;2;NA
"YALI1_D25104g";NA;NA;NA;NA;2;NA
"YALI1_B08247g";NA;NA;NA;NA;NA;1
"YALI1_F18696g";NA;NA;NA;NA;NA;1
"YALI1_D00406g";NA;NA;NA;NA;NA;1
"YALI1_C29485g";NA;NA;NA;NA;NA;1
"YALI1_E21638g";NA;NA;NA;NA;NA;1
"YALI1_D02488g";NA;NA;NA;NA;NA;1
"YALI1_C21241g";NA;NA;NA;NA;NA;1
"YALI1_D22906g";NA;NA;NA;NA;NA;2
"YALI1_B29360g";NA;NA;NA;NA;NA;2
"YALI1_F16165g";NA;NA;NA;NA;NA;2
"YALI1_D09322g";NA;NA;NA;NA;NA;2
"YALI1_E17754g";NA;NA;NA;NA;NA;2
"YALI1_F38466g";NA;NA;NA;NA;NA;2
"YALI1_A16314g";NA;NA;NA;NA;NA;2
"YALI1_B29080g";NA;NA;NA;NA;NA;2
"YALI1_F35508g";NA;NA;NA;NA;NA;2
"YALI1_A20965g";NA;NA;NA;NA;NA;2
"YALI1_C19775g";NA;NA;NA;NA;NA;2
"YALI1_F15878g";NA;NA;NA;NA;NA;2
"YALI1_E05599g";NA;NA;NA;NA;NA;2
"YALI1_B12195g";NA;NA;NA;NA;NA;2
"YALI1_E00746g";NA;NA;NA;NA;NA;2
"YALI1_D15458g";NA;NA;NA;NA;NA;2
"YALI1_C03596g";NA;NA;NA;NA;NA;2
"YALI1_C29355g";NA;NA;NA;NA;NA;2
"YALI1_B20493g";NA;NA;NA;NA;NA;2
"YALI1_E17643g";NA;NA;NA;NA;NA;2
"YALI1_C15186g";NA;NA;NA;NA;NA;2
"YALI1_C07087r";NA;NA;NA;NA;NA;2
"YALI1_E28808g";NA;NA;NA;NA;NA;2
"YALI1_F39183g";NA;NA;NA;NA;NA;2
"YALI1_C28497g";NA;NA;NA;NA;NA;2
"YALI1_B08207g";NA;NA;NA;NA;NA;2
"YALI1_E31031g";NA;NA;NA;NA;NA;2
"YALI1_B17853g";NA;NA;NA;NA;NA;2
