"genes";"P.Value";"logFC";"ComparisonID";"Entry";"Gene.ontology.IDs";"Pathway";"Keywords";"Protein.names"
"YALI1_B18292g";0,901919287625656;0,0199755150071317;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8N7Q9";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_B18292g";0,0548500756046617;0,301533396898071;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8N7Q9";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_B18292g";0,585635523240143;0,0892629546627859;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8N7Q9";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_B18292g";0,000439757424886774;0,574565297049886;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8N7Q9";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_B18292g";0,144910550168527;0,238573288008797;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8N7Q9";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_B18292g";0,0265553005752647;0,352895065121436;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8N7Q9";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_B19217g";0,854028186401344;-0,10842140225637;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1H6PI17";"GO:0004485; GO:0005524; GO:0046872";"";"ATP-binding;Biotin;Ligase;Nucleotide-binding";"Carbamoyl-phosphate synthase L chain, ATP binding domain-domain-containing protein (Methylcrotonoyl-CoA carboxylase subunit alpha) (EC 6.4.1.4)"
"YALI1_B19217g";0,236312199692473;0,272980752861939;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1H6PI17";"GO:0004485; GO:0005524; GO:0046872";"";"ATP-binding;Biotin;Ligase;Nucleotide-binding";"Carbamoyl-phosphate synthase L chain, ATP binding domain-domain-containing protein (Methylcrotonoyl-CoA carboxylase subunit alpha) (EC 6.4.1.4)"
"YALI1_B19217g";0,844692683537358;0,111923956479057;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1H6PI17";"GO:0004485; GO:0005524; GO:0046872";"";"ATP-binding;Biotin;Ligase;Nucleotide-binding";"Carbamoyl-phosphate synthase L chain, ATP binding domain-domain-containing protein (Methylcrotonoyl-CoA carboxylase subunit alpha) (EC 6.4.1.4)"
"YALI1_B19217g";0,621050912366421;-0,313734459105359;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1H6PI17";"GO:0004485; GO:0005524; GO:0046872";"";"ATP-binding;Biotin;Ligase;Nucleotide-binding";"Carbamoyl-phosphate synthase L chain, ATP binding domain-domain-containing protein (Methylcrotonoyl-CoA carboxylase subunit alpha) (EC 6.4.1.4)"
"YALI1_B19217g";0,724019928867703;0,130853384105491;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1H6PI17";"GO:0004485; GO:0005524; GO:0046872";"";"ATP-binding;Biotin;Ligase;Nucleotide-binding";"Carbamoyl-phosphate synthase L chain, ATP binding domain-domain-containing protein (Methylcrotonoyl-CoA carboxylase subunit alpha) (EC 6.4.1.4)"
"YALI1_B19217g";0,167983950434153;0,656260689167259;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1H6PI17";"GO:0004485; GO:0005524; GO:0046872";"";"ATP-binding;Biotin;Ligase;Nucleotide-binding";"Carbamoyl-phosphate synthase L chain, ATP binding domain-domain-containing protein (Methylcrotonoyl-CoA carboxylase subunit alpha) (EC 6.4.1.4)"
"YALI1_B26112g";0,65343781087619;-0,225099197689457;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8N8M9";"GO:0005506; GO:0006541; GO:0010181; GO:0016040; GO:0050660; GO:0051538; GO:0097054";"PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.";"3Fe-4S;Amino-acid biosynthesis;FAD;FMN;Flavoprotein;Glutamate biosynthesis;Glutamine amidotransferase;Iron;Iron-sulfur;Metal-binding;Oxidoreductase";"Glutamate synthase (NADH) (EC 1.4.1.14)"
"YALI1_B26112g";0,787006087322688;-0,137152211417658;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8N8M9";"GO:0005506; GO:0006541; GO:0010181; GO:0016040; GO:0050660; GO:0051538; GO:0097054";"PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.";"3Fe-4S;Amino-acid biosynthesis;FAD;FMN;Flavoprotein;Glutamate biosynthesis;Glutamine amidotransferase;Iron;Iron-sulfur;Metal-binding;Oxidoreductase";"Glutamate synthase (NADH) (EC 1.4.1.14)"
"YALI1_B26112g";0,631466483386969;-0,251134246031174;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8N8M9";"GO:0005506; GO:0006541; GO:0010181; GO:0016040; GO:0050660; GO:0051538; GO:0097054";"PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.";"3Fe-4S;Amino-acid biosynthesis;FAD;FMN;Flavoprotein;Glutamate biosynthesis;Glutamine amidotransferase;Iron;Iron-sulfur;Metal-binding;Oxidoreductase";"Glutamate synthase (NADH) (EC 1.4.1.14)"
"YALI1_B26112g";0,189612795792677;-0,588964797829479;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8N8M9";"GO:0005506; GO:0006541; GO:0010181; GO:0016040; GO:0050660; GO:0051538; GO:0097054";"PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.";"3Fe-4S;Amino-acid biosynthesis;FAD;FMN;Flavoprotein;Glutamate biosynthesis;Glutamine amidotransferase;Iron;Iron-sulfur;Metal-binding;Oxidoreductase";"Glutamate synthase (NADH) (EC 1.4.1.14)"
"YALI1_B26112g";0,309998579153433;-0,559800932069902;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8N8M9";"GO:0005506; GO:0006541; GO:0010181; GO:0016040; GO:0050660; GO:0051538; GO:0097054";"PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.";"3Fe-4S;Amino-acid biosynthesis;FAD;FMN;Flavoprotein;Glutamate biosynthesis;Glutamine amidotransferase;Iron;Iron-sulfur;Metal-binding;Oxidoreductase";"Glutamate synthase (NADH) (EC 1.4.1.14)"
"YALI1_B26112g";0,158176209289311;0,690729206783186;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8N8M9";"GO:0005506; GO:0006541; GO:0010181; GO:0016040; GO:0050660; GO:0051538; GO:0097054";"PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.";"3Fe-4S;Amino-acid biosynthesis;FAD;FMN;Flavoprotein;Glutamate biosynthesis;Glutamine amidotransferase;Iron;Iron-sulfur;Metal-binding;Oxidoreductase";"Glutamate synthase (NADH) (EC 1.4.1.14)"
"YALI1_C31252g";0,982954030411937;-0,0174600794920958;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NCB4";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"GATA-type domain-containing protein"
"YALI1_C31252g";0,585762921698743;-0,329198554091129;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NCB4";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"GATA-type domain-containing protein"
"YALI1_C31252g";0,836741253149295;0,197597250171745;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NCB4";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"GATA-type domain-containing protein"
"YALI1_C31252g";0,667158599713099;0,345928082345961;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NCB4";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"GATA-type domain-containing protein"
"YALI1_C31252g";0,71691455760271;0,154492800885257;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NCB4";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"GATA-type domain-containing protein"
"YALI1_C31252g";0,943078375346843;0,0546054631728023;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NCB4";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"GATA-type domain-containing protein"
"YALI1_D22906g";0,0012567577394829;-1,08688571030988;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NF40";"GO:0000256; GO:0004037";"";"Hydrolase";"Allantoicase (EC 3.5.3.4)"
"YALI1_D22906g";0,0277575701829844;-0,78097445094209;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NF40";"GO:0000256; GO:0004037";"";"Hydrolase";"Allantoicase (EC 3.5.3.4)"
"YALI1_D22906g";0,571118564969703;0,161617474926955;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NF40";"GO:0000256; GO:0004037";"";"Hydrolase";"Allantoicase (EC 3.5.3.4)"
"YALI1_D22906g";0,0385763864877192;-0,580320139259006;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NF40";"GO:0000256; GO:0004037";"";"Hydrolase";"Allantoicase (EC 3.5.3.4)"
"YALI1_D22906g";0,380443797679764;-0,208119468542634;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NF40";"GO:0000256; GO:0004037";"";"Hydrolase";"Allantoicase (EC 3.5.3.4)"
"YALI1_D22906g";3,94478919641083e-08;-1,64226852227724;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NF40";"GO:0000256; GO:0004037";"";"Hydrolase";"Allantoicase (EC 3.5.3.4)"
"YALI1_D26006g";0,527869886630142;-0,385563277551037;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NFG6";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Nitrogen catabolic enzyme regulatory protein"
"YALI1_D26006g";0,29188681614811;0,822110543408467;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NFG6";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Nitrogen catabolic enzyme regulatory protein"
"YALI1_D26006g";0,0408949977501882;-1,35126731219842;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NFG6";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Nitrogen catabolic enzyme regulatory protein"
"YALI1_D26006g";0,895567361976132;0,0682083927065662;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NFG6";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Nitrogen catabolic enzyme regulatory protein"
"YALI1_D26006g";0,442095356182346;0,635035746693818;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NFG6";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Nitrogen catabolic enzyme regulatory protein"
"YALI1_D26006g";0,611341370699366;0,350648998914447;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NFG6";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Nitrogen catabolic enzyme regulatory protein"
"YALI1_E06484g";0,922908730511671;0,0516148412787447;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NH88";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Uncharacterized protein"
"YALI1_E06484g";0,0495093304378027;-1,13674126983222;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NH88";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Uncharacterized protein"
"YALI1_E06484g";0,440071044929224;0,427434740733533;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NH88";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Uncharacterized protein"
"YALI1_E06484g";0,742681535320849;-0,165907527108191;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NH88";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Uncharacterized protein"
"YALI1_E06484g";0,471191841245198;-0,310131410940625;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NH88";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Uncharacterized protein"
"YALI1_E06484g";0,203346330953884;-0,535507966153677;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NH88";"GO:0003700; GO:0005634; GO:0006357; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Uncharacterized protein"
