"genes";"P.Value";"logFC";"ComparisonID";"Entry";"Gene.ontology.IDs";"Pathway";"Keywords";"Protein.names"
"YALI1_E08620g";0,462101778516835;0,418836598846934;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NHG0";"GO:0004847; GO:0005524; GO:0016787; GO:0016829; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Lyase;Nucleotide-binding";"Urea amidolyase (EC 6.3.4.6)"
"YALI1_E08620g";0,0644426225786356;0,989919741338519;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NHG0";"GO:0004847; GO:0005524; GO:0016787; GO:0016829; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Lyase;Nucleotide-binding";"Urea amidolyase (EC 6.3.4.6)"
"YALI1_E08620g";0,0489147530380552;1,26456583353207;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NHG0";"GO:0004847; GO:0005524; GO:0016787; GO:0016829; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Lyase;Nucleotide-binding";"Urea amidolyase (EC 6.3.4.6)"
"YALI1_E08620g";0,453275355225623;0,399991082982385;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NHG0";"GO:0004847; GO:0005524; GO:0016787; GO:0016829; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Lyase;Nucleotide-binding";"Urea amidolyase (EC 6.3.4.6)"
"YALI1_E08620g";0,207406438860988;0,654359233604706;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NHG0";"GO:0004847; GO:0005524; GO:0016787; GO:0016829; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Lyase;Nucleotide-binding";"Urea amidolyase (EC 6.3.4.6)"
"YALI1_E08620g";0,299211634722736;0,590415641410766;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NHG0";"GO:0004847; GO:0005524; GO:0016787; GO:0016829; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Lyase;Nucleotide-binding";"Urea amidolyase (EC 6.3.4.6)"
"YALI1_E19757g";0,024730526707032;0,350072448762923;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NIP4";"GO:0006355; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Transcriptional regulatory protein ASH1"
"YALI1_E19757g";0,684426606945217;0,0615656334372208;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NIP4";"GO:0006355; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Transcriptional regulatory protein ASH1"
"YALI1_E19757g";0,999471671325043;-9,26784562267358e-05;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NIP4";"GO:0006355; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Transcriptional regulatory protein ASH1"
"YALI1_E19757g";0,268676535006019;0,149089367731458;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NIP4";"GO:0006355; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Transcriptional regulatory protein ASH1"
"YALI1_E19757g";0,942711998499382;-0,0103759560775494;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NIP4";"GO:0006355; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Transcriptional regulatory protein ASH1"
"YALI1_E19757g";0,497202045867267;-0,119251897618193;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NIP4";"GO:0006355; GO:0008270; GO:0043565";"";"Metal-binding;Zinc;Zinc-finger";"Transcriptional regulatory protein ASH1"
"YALI1_E32180g";0,917524100685992;0,0476744644078559;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NK74";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_E32180g";0,918422162772112;0,125529956150059;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NK74";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_E32180g";0,181679293601502;-0,547628470087365;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NK74";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_E32180g";0,975126427801728;0,0382117991163478;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NK74";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_E32180g";0,753943421057704;-0,146076451524909;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NK74";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_E32180g";0,378703279978677;1,0208831538471;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NK74";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_E41754g";0,211526214194683;0,697908253866882;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NLA4";"GO:0005524; GO:0016787; GO:0016874; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Nucleotide-binding";"Uncharacterized protein"
"YALI1_E41754g";0,0214911044216974;1,26583344849973;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NLA4";"GO:0005524; GO:0016787; GO:0016874; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Nucleotide-binding";"Uncharacterized protein"
"YALI1_E41754g";0,133381886762641;-0,735271155284134;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NLA4";"GO:0005524; GO:0016787; GO:0016874; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Nucleotide-binding";"Uncharacterized protein"
"YALI1_E41754g";0,17634719685848;0,548802424694228;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NLA4";"GO:0005524; GO:0016787; GO:0016874; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Nucleotide-binding";"Uncharacterized protein"
"YALI1_E41754g";0,558955125571264;0,335592419986686;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NLA4";"GO:0005524; GO:0016787; GO:0016874; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Nucleotide-binding";"Uncharacterized protein"
"YALI1_E41754g";0,0808140312749225;0,934124356922905;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NLA4";"GO:0005524; GO:0016787; GO:0016874; GO:0046872";"";"ATP-binding;Biotin;Hydrolase;Ligase;Nucleotide-binding";"Uncharacterized protein"
"YALI1_F00821g";0,17442494011336;-0,630730411329732;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NLC7";"GO:0004356; GO:0005524; GO:0006542";"";"ATP-binding;Ligase;Nucleotide-binding";"Glutamine synthetase (EC 6.3.1.2)"
"YALI1_F00821g";0,461646217905165;-0,288014540709487;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NLC7";"GO:0004356; GO:0005524; GO:0006542";"";"ATP-binding;Ligase;Nucleotide-binding";"Glutamine synthetase (EC 6.3.1.2)"
"YALI1_F00821g";0,261496983210074;0,423223028646266;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NLC7";"GO:0004356; GO:0005524; GO:0006542";"";"ATP-binding;Ligase;Nucleotide-binding";"Glutamine synthetase (EC 6.3.1.2)"
"YALI1_F00821g";0,434148545050864;-0,33985319845113;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NLC7";"GO:0004356; GO:0005524; GO:0006542";"";"ATP-binding;Ligase;Nucleotide-binding";"Glutamine synthetase (EC 6.3.1.2)"
"YALI1_F00821g";0,313253770132356;0,422125457518355;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NLC7";"GO:0004356; GO:0005524; GO:0006542";"";"ATP-binding;Ligase;Nucleotide-binding";"Glutamine synthetase (EC 6.3.1.2)"
"YALI1_F00821g";0,705004362809987;0,141171010061919;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NLC7";"GO:0004356; GO:0005524; GO:0006542";"";"ATP-binding;Ligase;Nucleotide-binding";"Glutamine synthetase (EC 6.3.1.2)"
"YALI1_F12895g";0,923615283244168;-0,0244684698486024;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NMN3";"GO:0004846; GO:0005777; GO:0006144; GO:0019628";"PATHWAY: Purine metabolism; urate degradation; (S)-allantoin from urate: step 1/3. {ECO:0000256|ARBA:ARBA00004831, ECO:0000256|PIRNR:PIRNR000241}.";"Oxidoreductase;Peroxisome;Purine metabolism";"Uricase (EC 1.7.3.3) (Urate oxidase)"
"YALI1_F12895g";0,659021556648374;0,150705637367508;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NMN3";"GO:0004846; GO:0005777; GO:0006144; GO:0019628";"PATHWAY: Purine metabolism; urate degradation; (S)-allantoin from urate: step 1/3. {ECO:0000256|ARBA:ARBA00004831, ECO:0000256|PIRNR:PIRNR000241}.";"Oxidoreductase;Peroxisome;Purine metabolism";"Uricase (EC 1.7.3.3) (Urate oxidase)"
"YALI1_F12895g";0,6730813422512;-0,0937049710992257;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NMN3";"GO:0004846; GO:0005777; GO:0006144; GO:0019628";"PATHWAY: Purine metabolism; urate degradation; (S)-allantoin from urate: step 1/3. {ECO:0000256|ARBA:ARBA00004831, ECO:0000256|PIRNR:PIRNR000241}.";"Oxidoreductase;Peroxisome;Purine metabolism";"Uricase (EC 1.7.3.3) (Urate oxidase)"
"YALI1_F12895g";0,000103416063989093;-1,02646998930026;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NMN3";"GO:0004846; GO:0005777; GO:0006144; GO:0019628";"PATHWAY: Purine metabolism; urate degradation; (S)-allantoin from urate: step 1/3. {ECO:0000256|ARBA:ARBA00004831, ECO:0000256|PIRNR:PIRNR000241}.";"Oxidoreductase;Peroxisome;Purine metabolism";"Uricase (EC 1.7.3.3) (Urate oxidase)"
"YALI1_F12895g";0,141921917866559;0,476917426132038;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NMN3";"GO:0004846; GO:0005777; GO:0006144; GO:0019628";"PATHWAY: Purine metabolism; urate degradation; (S)-allantoin from urate: step 1/3. {ECO:0000256|ARBA:ARBA00004831, ECO:0000256|PIRNR:PIRNR000241}.";"Oxidoreductase;Peroxisome;Purine metabolism";"Uricase (EC 1.7.3.3) (Urate oxidase)"
"YALI1_F12895g";0,883440706070651;-0,0458732466575889;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NMN3";"GO:0004846; GO:0005777; GO:0006144; GO:0019628";"PATHWAY: Purine metabolism; urate degradation; (S)-allantoin from urate: step 1/3. {ECO:0000256|ARBA:ARBA00004831, ECO:0000256|PIRNR:PIRNR000241}.";"Oxidoreductase;Peroxisome;Purine metabolism";"Uricase (EC 1.7.3.3) (Urate oxidase)"
"YALI1_F17337g";0,00316365582165599;-0,33406401326968;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NN72";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F17337g";0,819337208196535;0,027802706071002;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NN72";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F17337g";0,801480046256109;0,031639062276378;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NN72";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F17337g";0,0662184279139588;-0,232775425596554;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NN72";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F17337g";0,0451551331973549;-0,274577317046617;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NN72";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F17337g";0,0937023608467741;-0,188327462950669;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NN72";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F22568g";0,00701885575853079;-2,00146909310583;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1H6PY57";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F22568g";0,65715240271032;-0,207099822587351;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1H6PY57";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F22568g";0,0250346079669916;-1,12502943132056;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1H6PY57";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F22568g";0,420708561461749;-0,489388256123751;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1H6PY57";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F22568g";0,71741930004467;0,224857395262546;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1H6PY57";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F22568g";0,208922639189615;0,945798859272957;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1H6PY57";"GO:0008519; GO:0016021";"";"Ammonia transport;Membrane;Transmembrane;Transmembrane helix;Transport";"Ammonium transporter"
"YALI1_F23664g";0,108094730186703;0,844265820900787;"OKYL049_U_116_0.1vsOKYL049_AS_116_0.1";"A0A1D8NNW8";"GO:0000166; GO:0004354; GO:0006520";"";"NAD;NADP;Nucleotide-binding;Oxidoreductase";"Glutamate dehydrogenase"
"YALI1_F23664g";0,253962131581284;0,560545037323083;"JFYL007_U_3_0.1vsJFYL007_AS_3_0.1";"A0A1D8NNW8";"GO:0000166; GO:0004354; GO:0006520";"";"NAD;NADP;Nucleotide-binding;Oxidoreductase";"Glutamate dehydrogenase"
"YALI1_F23664g";0,0246730751371388;1,23072099883989;"OKYL049_U_3_0.1vsOKYL049_AS_3_0.1";"A0A1D8NNW8";"GO:0000166; GO:0004354; GO:0006520";"";"NAD;NADP;Nucleotide-binding;Oxidoreductase";"Glutamate dehydrogenase"
"YALI1_F23664g";0,00417914751091043;1,72503571958639;"OKYL029_U_3_0.1vsOKYL029_AS_3_0.1";"A0A1D8NNW8";"GO:0000166; GO:0004354; GO:0006520";"";"NAD;NADP;Nucleotide-binding;Oxidoreductase";"Glutamate dehydrogenase"
"YALI1_F23664g";0,913817000009056;0,0594685729425612;"OKYL029_U_116_0.1vsOKYL029_AS_116_0.1";"A0A1D8NNW8";"GO:0000166; GO:0004354; GO:0006520";"";"NAD;NADP;Nucleotide-binding;Oxidoreductase";"Glutamate dehydrogenase"
"YALI1_F23664g";0,353003709889385;-0,58659065414594;"JFYL007_U_116_0.1vsJFYL007_AS_116_0.1";"A0A1D8NNW8";"GO:0000166; GO:0004354; GO:0006520";"";"NAD;NADP;Nucleotide-binding;Oxidoreductase";"Glutamate dehydrogenase"
